V1,V2,V3
-123.069969040248,40.1535771065183,1465.7001953125
-123.053250773994,40.1535771065183,1395.38049316406
-123.03653250774,40.1535771065183,1372.79040527344
-123.019814241486,40.1535771065183,1454.16040039062
-123.003095975232,40.1535771065183,1517.33044433594
-122.986377708978,40.1535771065183,1722.25048828125
-122.969659442724,40.1535771065183,1606.67041015625
-122.952941176471,40.1535771065183,1448.4404296875
-122.936222910217,40.1535771065183,1375.13049316406
-122.919504643963,40.1535771065183,1351.58459472656
-122.902786377709,40.1535771065183,1575.56457519531
-122.886068111455,40.1535771065183,1465.33459472656
-122.869349845201,40.1535771065183,1647.52453613281
-122.852631578947,40.1535771065183,1666.44458007812
-122.835913312693,40.1535771065183,1484.52453613281
-122.81919504644,40.1535771065183,1329.41455078125
-122.802476780186,40.1535771065183,1248.65454101562
-122.785758513932,40.1535771065183,1061.99084472656
-122.769040247678,40.1535771065183,900.36083984375
-122.752321981424,40.1535771065183,801.300842285156
-122.73560371517,40.1535771065183,708.36083984375
-122.718885448916,40.1535771065183,576.350830078125
-122.702167182663,40.1535771065183,504.240844726562
-122.685448916409,40.1535771065183,487.740844726562
-122.668730650155,40.1535771065183,475.790863037109
-122.652012383901,40.1535771065183,441.483337402344
-122.635294117647,40.1535771065183,433.913360595703
-122.618575851393,40.1535771065183,418.053344726562
-122.601857585139,40.1535771065183,409.383361816406
-122.585139318885,40.1535771065183,357.013336181641
-122.568421052632,40.1535771065183,317.623352050781
-122.551702786378,40.1535771065183,313.893341064453
-122.534984520124,40.1535771065183,274.773345947266
-122.51826625387,40.1535771065183,248.862075805664
-122.501547987616,40.1535771065183,233.262069702148
-122.484829721362,40.1535771065183,220.572067260742
-122.468111455108,40.1535771065183,216.172073364258
-122.451393188854,40.1535771065183,219.782073974609
-122.434674922601,40.1535771065183,204.652069091797
-122.417956656347,40.1535771065183,189.322067260742
-122.401238390093,40.1535771065183,178.512069702148
-122.384520123839,40.1535771065183,165.119812011719
-122.367801857585,40.1535771065183,153.659805297852
-122.351083591331,40.1535771065183,142.069808959961
-122.334365325077,40.1535771065183,135.319808959961
-122.317647058824,40.1535771065183,125.159805297852
-122.30092879257,40.1535771065183,118.709808349609
-122.284210526316,40.1535771065183,114.419807434082
-122.267492260062,40.1535771065183,105.80980682373
-122.250773993808,40.1535771065183,100.53328704834
-122.234055727554,40.1535771065183,95.4932861328125
-122.2173374613,40.1535771065183,89.8632888793945
-122.200619195046,40.1535771065183,79.0532836914062
-122.183900928793,40.1535771065183,79.7832870483398
-122.167182662539,40.1535771065183,79.1232833862305
-122.150464396285,40.1535771065183,81.1032867431641
-122.133746130031,40.1535771065183,82.8632888793945
-122.117027863777,40.1535771065183,82.2998046875
-122.100309597523,40.1535771065183,89.7398071289062
-122.083591331269,40.1535771065183,134.039810180664
-122.066873065015,40.1535771065183,225.439804077148
-122.050154798762,40.1535771065183,301.709808349609
-122.033436532508,40.1535771065183,313.849792480469
-122.016718266254,40.1535771065183,350.709808349609
-122,40.1535771065183,390.729797363281
-127.4,40.1368839427663,-4441.248046875
-127.383281733746,40.1368839427663,-4427.748046875
-127.366563467492,40.1368839427663,-4416.93798828125
-127.349845201238,40.1368839427663,-4407.30810546875
-127.333126934985,40.1368839427663,-4402.31103515625
-127.316408668731,40.1368839427663,-4391.69091796875
-127.299690402477,40.1368839427663,-4387.37109375
-127.282972136223,40.1368839427663,-4387.06103515625
-127.266253869969,40.1368839427663,-4391.12109375
-127.249535603715,40.1368839427663,-4391.19091796875
-127.232817337461,40.1368839427663,-4396.0810546875
-127.216099071207,40.1368839427663,-4402.31103515625
-127.199380804954,40.1368839427663,-4402.93115234375
-127.1826625387,40.1368839427663,-4398.5615234375
-127.165944272446,40.1368839427663,-4393.75146484375
-127.149226006192,40.1368839427663,-4394.37158203125
-127.132507739938,40.1368839427663,-4403.201171875
-127.115789473684,40.1368839427663,-4403.78125
-127.09907120743,40.1368839427663,-4397.97119140625
-127.082352941176,40.1368839427663,-4397.18115234375
-127.065634674923,40.1368839427663,-4399.5654296875
-127.048916408669,40.1368839427663,-4396.27587890625
-127.032198142415,40.1368839427663,-4393.1357421875
-127.015479876161,40.1368839427663,-4397.3056640625
-126.998761609907,40.1368839427663,-4396.79541015625
-126.982043343653,40.1368839427663,-4391.90576171875
-126.965325077399,40.1368839427663,-4389.02587890625
-126.948606811146,40.1368839427663,-4389.41552734375
-126.931888544892,40.1368839427663,-4388.08544921875
-126.915170278638,40.1368839427663,-4382.54541015625
-126.898452012384,40.1368839427663,-4382.615234375
-126.88173374613,40.1368839427663,-4382.29541015625
-126.865015479876,40.1368839427663,-4385.42529296875
-126.848297213622,40.1368839427663,-4386.29541015625
-126.831578947368,40.1368839427663,-4380.12548828125
-126.814860681115,40.1368839427663,-4371.775390625
-126.798142414861,40.1368839427663,-4367.09423828125
-126.781424148607,40.1368839427663,-4363.3740234375
-126.764705882353,40.1368839427663,-4361.19384765625
-126.747987616099,40.1368839427663,-4358.3642578125
-126.731269349845,40.1368839427663,-4355.57421875
-126.714551083591,40.1368839427663,-4349.38427734375
-126.697832817337,40.1368839427663,-4341.02392578125
-126.681114551084,40.1368839427663,-4338.18408203125
-126.66439628483,40.1368839427663,-4335.958984375
-126.647678018576,40.1368839427663,-4333.33935546875
-126.630959752322,40.1368839427663,-4329.43896484375
-126.614241486068,40.1368839427663,-4325.0693359375
-126.597523219814,40.1368839427663,-4319.2890625
-126.58080495356,40.1368839427663,-4316.92919921875
-126.564086687306,40.1368839427663,-4309.8193359375
-126.547368421053,40.1368839427663,-4302.97900390625
-126.530650154799,40.1368839427663,-4294.72265625
-126.513931888545,40.1368839427663,-4279.40234375
-126.497213622291,40.1368839427663,-4270.65234375
-126.480495356037,40.1368839427663,-4267.29248046875
-126.463777089783,40.1368839427663,-4270.25244140625
-126.447058823529,40.1368839427663,-4264.09228515625
-126.430340557276,40.1368839427663,-4250.67236328125
-126.413622291022,40.1368839427663,-4239.84228515625
-126.396904024768,40.1368839427663,-4228.65087890625
-126.380185758514,40.1368839427663,-4219.86083984375
-126.36346749226,40.1368839427663,-4205.23095703125
-126.346749226006,40.1368839427663,-4194.48095703125
-126.330030959752,40.1368839427663,-4187.90087890625
-126.313312693498,40.1368839427663,-4180.35107421875
-126.296594427245,40.1368839427663,-4166.27099609375
-126.279876160991,40.1368839427663,-4167.32080078125
-126.263157894737,40.1368839427663,-4150.9755859375
-126.246439628483,40.1368839427663,-4139.595703125
-126.229721362229,40.1368839427663,-4127.2158203125
-126.213003095975,40.1368839427663,-4110.66552734375
-126.196284829721,40.1368839427663,-4095.32568359375
-126.179566563468,40.1368839427663,-4081.9755859375
-126.162848297214,40.1368839427663,-4070.65551757812
-126.14613003096,40.1368839427663,-4051.62548828125
-126.129411764706,40.1368839427663,-4029.1279296875
-126.112693498452,40.1368839427663,-3991.35791015625
-126.095975232198,40.1368839427663,-3935.67797851562
-126.079256965944,40.1368839427663,-3938.11791992188
-126.06253869969,40.1368839427663,-3928.63793945312
-126.045820433437,40.1368839427663,-3903.17797851562
-126.029102167183,40.1368839427663,-3886.73803710938
-126.012383900929,40.1368839427663,-3875.65795898438
-125.995665634675,40.1368839427663,-3851.91943359375
-125.978947368421,40.1368839427663,-3836.50927734375
-125.962229102167,40.1368839427663,-3832.00927734375
-125.945510835913,40.1368839427663,-3812.779296875
-125.928792569659,40.1368839427663,-3788.96923828125
-125.912074303406,40.1368839427663,-3762.15942382812
-125.895356037152,40.1368839427663,-3716.08935546875
-125.878637770898,40.1368839427663,-3653.62939453125
-125.861919504644,40.1368839427663,-3559.05078125
-125.84520123839,40.1368839427663,-3481.45068359375
-125.828482972136,40.1368839427663,-3402.57080078125
-125.811764705882,40.1368839427663,-3316.70068359375
-125.795046439628,40.1368839427663,-3282.40087890625
-125.778328173375,40.1368839427663,-3265.380859375
-125.761609907121,40.1368839427663,-3256.15087890625
-125.744891640867,40.1368839427663,-3214.32080078125
-125.728173374613,40.1368839427663,-3225.67602539062
-125.711455108359,40.1368839427663,-3238.46606445312
-125.694736842105,40.1368839427663,-3241.94604492188
-125.678018575851,40.1368839427663,-3252.19604492188
-125.661300309598,40.1368839427663,-3253.666015625
-125.644582043344,40.1368839427663,-3233.24609375
-125.62786377709,40.1368839427663,-3228.07592773438
-125.611145510836,40.1368839427663,-3178.13598632812
-125.594427244582,40.1368839427663,-3092.76708984375
-125.577708978328,40.1368839427663,-2995.55712890625
-125.560990712074,40.1368839427663,-2870.56713867188
-125.54427244582,40.1368839427663,-2708.037109375
-125.527554179567,40.1368839427663,-2606.09716796875
-125.510835913313,40.1368839427663,-2523.4970703125
-125.494117647059,40.1368839427663,-2460.0771484375
-125.477399380805,40.1368839427663,-2406.84716796875
-125.460681114551,40.1368839427663,-2325.46240234375
-125.443962848297,40.1368839427663,-2235.59228515625
-125.427244582043,40.1368839427663,-2164.56225585938
-125.410526315789,40.1368839427663,-2103.5322265625
-125.393808049536,40.1368839427663,-2057.7822265625
-125.377089783282,40.1368839427663,-1999.33227539062
-125.360371517028,40.1368839427663,-1950.03234863281
-125.343653250774,40.1368839427663,-1900.822265625
-125.32693498452,40.1368839427663,-1845.544921875
-125.310216718266,40.1368839427663,-1801.98486328125
-125.293498452012,40.1368839427663,-1747.86486816406
-125.276780185759,40.1368839427663,-1697.55493164062
-125.260061919505,40.1368839427663,-1659.35498046875
-125.243343653251,40.1368839427663,-1622.3349609375
-125.226625386997,40.1368839427663,-1583.53491210938
-125.209907120743,40.1368839427663,-1555.62487792969
-125.193188854489,40.1368839427663,-1519.21240234375
-125.176470588235,40.1368839427663,-1491.84240722656
-125.159752321981,40.1368839427663,-1444.97241210938
-125.143034055728,40.1368839427663,-1402.33239746094
-125.126315789474,40.1368839427663,-1367.95239257812
-125.10959752322,40.1368839427663,-1328.50244140625
-125.092879256966,40.1368839427663,-1287.39245605469
-125.076160990712,40.1368839427663,-1247.16235351562
-125.059442724458,40.1368839427663,-1212.099609375
-125.042724458204,40.1368839427663,-1180.16955566406
-125.02600619195,40.1368839427663,-1152.72961425781
-125.009287925697,40.1368839427663,-1130.87963867188
-124.992569659443,40.1368839427663,-1115.39965820312
-124.975851393189,40.1368839427663,-1106.48962402344
-124.959133126935,40.1368839427663,-1097.66955566406
-124.942414860681,40.1368839427663,-1089.99963378906
-124.925696594427,40.1368839427663,-1076.05895996094
-124.908978328173,40.1368839427663,-1063.12890625
-124.89226006192,40.1368839427663,-1047.17895507812
-124.875541795666,40.1368839427663,-1035.37890625
-124.858823529412,40.1368839427663,-1035.11901855469
-124.842105263158,40.1368839427663,-1035.43896484375
-124.825386996904,40.1368839427663,-1015.09893798828
-124.80866873065,40.1368839427663,-982.148986816406
-124.791950464396,40.1368839427663,-948.199157714844
-124.775232198142,40.1368839427663,-923.339172363281
-124.758513931889,40.1368839427663,-900.849182128906
-124.741795665635,40.1368839427663,-880.669128417969
-124.725077399381,40.1368839427663,-862.399169921875
-124.708359133127,40.1368839427663,-847.919128417969
-124.691640866873,40.1368839427663,-829.719177246094
-124.674922600619,40.1368839427663,-811.949157714844
-124.658204334365,40.1368839427663,-797.475219726562
-124.641486068111,40.1368839427663,-785.855224609375
-124.624767801858,40.1368839427663,-779.035217285156
-124.608049535604,40.1368839427663,-757.515197753906
-124.59133126935,40.1368839427663,-746.615234375
-124.574613003096,40.1368839427663,-735.995239257812
-124.557894736842,40.1368839427663,-714.895202636719
-124.541176470588,40.1368839427663,-692.295227050781
-124.524458204334,40.1368839427663,-667.949096679688
-124.507739938081,40.1368839427663,-644.019104003906
-124.491021671827,40.1368839427663,-617.3291015625
-124.474303405573,40.1368839427663,-591.039123535156
-124.457585139319,40.1368839427663,-566.459106445312
-124.440866873065,40.1368839427663,-536.0791015625
-124.424148606811,40.1368839427663,-505.689086914062
-124.407430340557,40.1368839427663,-467.689086914062
-124.390712074303,40.1368839427663,-433.717376708984
-124.37399380805,40.1368839427663,-393.617370605469
-124.357275541796,40.1368839427663,-347.877380371094
-124.340557275542,40.1368839427663,-289.927368164062
-124.323839009288,40.1368839427663,-183.347381591797
-124.307120743034,40.1368839427663,-141.407379150391
-124.29040247678,40.1368839427663,-131.767379760742
-124.273684210526,40.1368839427663,-136.427383422852
-124.256965944272,40.1368839427663,-80.4222183227539
-124.240247678019,40.1368839427663,-51.0122184753418
-124.223529411765,40.1368839427663,-32.3122177124023
-124.206811145511,40.1368839427663,-14.7222185134888
-124.190092879257,40.1368839427663,211.547775268555
-124.173374613003,40.1368839427663,270.867767333984
-124.156656346749,40.1368839427663,279.677795410156
-124.139938080495,40.1368839427663,565.177795410156
-124.123219814241,40.1368839427663,700.962585449219
-124.106501547988,40.1368839427663,826.962585449219
-124.089783281734,40.1368839427663,625.462585449219
-124.07306501548,40.1368839427663,496.002563476562
-124.056346749226,40.1368839427663,502.352569580078
-124.039628482972,40.1368839427663,403.262573242188
-124.022910216718,40.1368839427663,355.452575683594
-124.006191950464,40.1368839427663,284.772583007812
-123.989473684211,40.1368839427663,250.56559753418
-123.972755417957,40.1368839427663,281.275604248047
-123.956037151703,40.1368839427663,321.835601806641
-123.939318885449,40.1368839427663,390.595611572266
-123.922600619195,40.1368839427663,440.295593261719
-123.905882352941,40.1368839427663,539.145629882812
-123.889164086687,40.1368839427663,383.345611572266
-123.872445820433,40.1368839427663,221.415603637695
-123.85572755418,40.1368839427663,218.253982543945
-123.839009287926,40.1368839427663,229.603988647461
-123.822291021672,40.1368839427663,171.993988037109
-123.805572755418,40.1368839427663,145.553985595703
-123.788854489164,40.1368839427663,253.383987426758
-123.77213622291,40.1368839427663,341.463989257812
-123.755417956656,40.1368839427663,335.163970947266
-123.738699690402,40.1368839427663,422.193969726562
-123.721981424149,40.1368839427663,546.957885742188
-123.705263157895,40.1368839427663,858.097900390625
-123.688544891641,40.1368839427663,749.917907714844
-123.671826625387,40.1368839427663,638.767883300781
-123.655108359133,40.1368839427663,689.667907714844
-123.638390092879,40.1368839427663,659.007873535156
-123.621671826625,40.1368839427663,476.337890625
-123.604953560372,40.1368839427663,228.987899780273
-123.588235294118,40.1368839427663,245.303283691406
-123.571517027864,40.1368839427663,386.253265380859
-123.55479876161,40.1368839427663,615.323303222656
-123.538080495356,40.1368839427663,947.683288574219
-123.521362229102,40.1368839427663,1001.24328613281
-123.504643962848,40.1368839427663,880.823303222656
-123.487925696594,40.1368839427663,918.703247070312
-123.471207430341,40.1368839427663,981.553283691406
-123.454489164087,40.1368839427663,994.751159667969
-123.437770897833,40.1368839427663,908.111145019531
-123.421052631579,40.1368839427663,888.471130371094
-123.404334365325,40.1368839427663,773.14111328125
-123.387616099071,40.1368839427663,745.031127929688
-123.370897832817,40.1368839427663,758.89111328125
-123.354179566563,40.1368839427663,659.601135253906
-123.33746130031,40.1368839427663,735.501159667969
-123.320743034056,40.1368839427663,769.202026367188
-123.304024767802,40.1368839427663,852.322021484375
-123.287306501548,40.1368839427663,926.372009277344
-123.270588235294,40.1368839427663,1074.2919921875
-123.25386996904,40.1368839427663,1069.31201171875
-123.237151702786,40.1368839427663,982.882019042969
-123.220433436533,40.1368839427663,1073.59204101562
-123.203715170279,40.1368839427663,1010.24200439453
-123.186996904025,40.1368839427663,1102.21020507812
-123.170278637771,40.1368839427663,1216.69018554688
-123.153560371517,40.1368839427663,1171.81018066406
-123.136842105263,40.1368839427663,1418.10021972656
-123.120123839009,40.1368839427663,1568.17016601562
-123.103405572755,40.1368839427663,1470.80017089844
-123.086687306502,40.1368839427663,1542.21020507812
-123.069969040248,40.1368839427663,1689.80017089844
-123.053250773994,40.1368839427663,1540.93041992188
-123.03653250774,40.1368839427663,1557.99047851562
-123.019814241486,40.1368839427663,1733.71044921875
-123.003095975232,40.1368839427663,1737.11047363281
-122.986377708978,40.1368839427663,1841.63049316406
-122.969659442724,40.1368839427663,1796.06042480469
-122.952941176471,40.1368839427663,1676.73046875
-122.936222910217,40.1368839427663,1474.9404296875
-122.919504643963,40.1368839427663,1234.94458007812
-122.902786377709,40.1368839427663,1233.60461425781
-122.886068111455,40.1368839427663,1327.78454589844
-122.869349845201,40.1368839427663,1283.38452148438
-122.852631578947,40.1368839427663,1401.35461425781
-122.835913312693,40.1368839427663,1537.55456542969
-122.81919504644,40.1368839427663,1737.42456054688
-122.802476780186,40.1368839427663,1671.87451171875
-122.785758513932,40.1368839427663,1488.11083984375
-122.769040247678,40.1368839427663,1194.73083496094
-122.752321981424,40.1368839427663,909.8408203125
-122.73560371517,40.1368839427663,654.950866699219
-122.718885448916,40.1368839427663,660.010864257812
-122.702167182663,40.1368839427663,591.440856933594
-122.685448916409,40.1368839427663,529.910827636719
-122.668730650155,40.1368839427663,430.410858154297
-122.652012383901,40.1368839427663,411.503356933594
-122.635294117647,40.1368839427663,404.813354492188
-122.618575851393,40.1368839427663,393.073364257812
-122.601857585139,40.1368839427663,409.973358154297
-122.585139318885,40.1368839427663,378.623352050781
-122.568421052632,40.1368839427663,351.913360595703
-122.551702786378,40.1368839427663,311.193359375
-122.534984520124,40.1368839427663,277.263336181641
-122.51826625387,40.1368839427663,248.302062988281
-122.501547987616,40.1368839427663,227.522064208984
-122.484829721362,40.1368839427663,219.022064208984
-122.468111455108,40.1368839427663,202.732070922852
-122.451393188854,40.1368839427663,201.212066650391
-122.434674922601,40.1368839427663,195.922073364258
-122.417956656347,40.1368839427663,191.732070922852
-122.401238390093,40.1368839427663,182.552062988281
-122.384520123839,40.1368839427663,167.689804077148
-122.367801857585,40.1368839427663,155.999801635742
-122.351083591331,40.1368839427663,151.259811401367
-122.334365325077,40.1368839427663,152.319808959961
-122.317647058824,40.1368839427663,145.619812011719
-122.30092879257,40.1368839427663,139.659805297852
-122.284210526316,40.1368839427663,126.919807434082
-122.267492260062,40.1368839427663,116.129806518555
-122.250773993808,40.1368839427663,107.693283081055
-122.234055727554,40.1368839427663,96.4732894897461
-122.2173374613,40.1368839427663,90.1932830810547
-122.200619195046,40.1368839427663,87.4032897949219
-122.183900928793,40.1368839427663,83.0632858276367
-122.167182662539,40.1368839427663,77.6932830810547
-122.150464396285,40.1368839427663,76.6732864379883
-122.133746130031,40.1368839427663,77.1432876586914
-122.117027863777,40.1368839427663,78.1598052978516
-122.100309597523,40.1368839427663,78.8598022460938
-122.083591331269,40.1368839427663,89.9098052978516
-122.066873065015,40.1368839427663,133.829803466797
-122.050154798762,40.1368839427663,229.449798583984
-122.033436532508,40.1368839427663,313.039794921875
-122.016718266254,40.1368839427663,332.459808349609
-122,40.1368839427663,370.279815673828
-127.4,40.1201907790143,-4453.81005859375
-127.383281733746,40.1201907790143,-4443.75
-127.366563467492,40.1201907790143,-4431.3798828125
-127.349845201238,40.1201907790143,-4417
-127.333126934985,40.1201907790143,-4405.5
-127.316408668731,40.1201907790143,-4394.81005859375
-127.299690402477,40.1201907790143,-4391.75
-127.282972136223,40.1201907790143,-4392.93994140625
-127.266253869969,40.1201907790143,-4395.43994140625
-127.249535603715,40.1201907790143,-4394.56005859375
-127.232817337461,40.1201907790143,-4390.43994140625
-127.216099071207,40.1201907790143,-4386.68994140625
-127.199380804954,40.1201907790143,-4400.10986328125
-127.1826625387,40.1201907790143,-4404.77001953125
-127.165944272446,40.1201907790143,-4404.14013671875
-127.149226006192,40.1201907790143,-4399.56005859375
-127.132507739938,40.1201907790143,-4398.68994140625
-127.115789473684,40.1201907790143,-4402.83984375
-127.09907120743,40.1201907790143,-4403.080078125
-127.082352941176,40.1201907790143,-4400.97998046875
-127.065634674923,40.1201907790143,-4397.45751953125
-127.048916408669,40.1201907790143,-4394.6474609375
-127.032198142415,40.1201907790143,-4391.12744140625
-127.015479876161,40.1201907790143,-4391.91748046875
-126.998761609907,40.1201907790143,-4391.5078125
-126.982043343653,40.1201907790143,-4389.53759765625
-126.965325077399,40.1201907790143,-4385.1376953125
-126.948606811146,40.1201907790143,-4384.4375
-126.931888544892,40.1201907790143,-4381.73828125
-126.915170278638,40.1201907790143,-4379.29833984375
-126.898452012384,40.1201907790143,-4379.478515625
-126.88173374613,40.1201907790143,-4377.96826171875
-126.865015479876,40.1201907790143,-4373.9482421875
-126.848297213622,40.1201907790143,-4377.16845703125
-126.831578947368,40.1201907790143,-4381.228515625
-126.814860681115,40.1201907790143,-4377.408203125
-126.798142414861,40.1201907790143,-4370.96923828125
-126.781424148607,40.1201907790143,-4363.46923828125
-126.764705882353,40.1201907790143,-4357.958984375
-126.747987616099,40.1201907790143,-4355.55908203125
-126.731269349845,40.1201907790143,-4355.44921875
-126.714551083591,40.1201907790143,-4351.29931640625
-126.697832817337,40.1201907790143,-4341.30908203125
-126.681114551084,40.1201907790143,-4337.7392578125
-126.66439628483,40.1201907790143,-4334.88037109375
-126.647678018576,40.1201907790143,-4331.13037109375
-126.630959752322,40.1201907790143,-4326.48046875
-126.614241486068,40.1201907790143,-4319.92041015625
-126.597523219814,40.1201907790143,-4314.0205078125
-126.58080495356,40.1201907790143,-4312.46044921875
-126.564086687306,40.1201907790143,-4301.47021484375
-126.547368421053,40.1201907790143,-4298.16015625
-126.530650154799,40.1201907790143,-4289.13427734375
-126.513931888545,40.1201907790143,-4274.064453125
-126.497213622291,40.1201907790143,-4270.734375
-126.480495356037,40.1201907790143,-4268.1142578125
-126.463777089783,40.1201907790143,-4267.71435546875
-126.447058823529,40.1201907790143,-4271.50439453125
-126.430340557276,40.1201907790143,-4264.72412109375
-126.413622291022,40.1201907790143,-4245.96435546875
-126.396904024768,40.1201907790143,-4237.42724609375
-126.380185758514,40.1201907790143,-4223.10693359375
-126.36346749226,40.1201907790143,-4214.97705078125
-126.346749226006,40.1201907790143,-4204.697265625
-126.330030959752,40.1201907790143,-4190.4873046875
-126.313312693498,40.1201907790143,-4183.697265625
-126.296594427245,40.1201907790143,-4163.76708984375
-126.279876160991,40.1201907790143,-4158.3671875
-126.263157894737,40.1201907790143,-4153.53857421875
-126.246439628483,40.1201907790143,-4147.62841796875
-126.229721362229,40.1201907790143,-4136.6484375
-126.213003095975,40.1201907790143,-4125.478515625
-126.196284829721,40.1201907790143,-4115.46826171875
-126.179566563468,40.1201907790143,-4095.80834960938
-126.162848297214,40.1201907790143,-4086.76831054688
-126.14613003096,40.1201907790143,-4066.0283203125
-126.129411764706,40.1201907790143,-4034.89624023438
-126.112693498452,40.1201907790143,-3987.66625976562
-126.095975232198,40.1201907790143,-3929.6962890625
-126.079256965944,40.1201907790143,-3897.13623046875
-126.06253869969,40.1201907790143,-3915.93627929688
-126.045820433437,40.1201907790143,-3902.07641601562
-126.029102167183,40.1201907790143,-3876.64624023438
-126.012383900929,40.1201907790143,-3862.65625
-125.995665634675,40.1201907790143,-3851.31372070312
-125.978947368421,40.1201907790143,-3839.513671875
-125.962229102167,40.1201907790143,-3834.75366210938
-125.945510835913,40.1201907790143,-3815.59375
-125.928792569659,40.1201907790143,-3792.74365234375
-125.912074303406,40.1201907790143,-3767.763671875
-125.895356037152,40.1201907790143,-3727.2236328125
-125.878637770898,40.1201907790143,-3680.013671875
-125.861919504644,40.1201907790143,-3631.68896484375
-125.84520123839,40.1201907790143,-3568.73901367188
-125.828482972136,40.1201907790143,-3492.59887695312
-125.811764705882,40.1201907790143,-3415.89892578125
-125.795046439628,40.1201907790143,-3376.43896484375
-125.778328173375,40.1201907790143,-3363.73901367188
-125.761609907121,40.1201907790143,-3326.52880859375
-125.744891640867,40.1201907790143,-3310.3388671875
-125.728173374613,40.1201907790143,-3313.87377929688
-125.711455108359,40.1201907790143,-3306.28369140625
-125.694736842105,40.1201907790143,-3304.53369140625
-125.678018575851,40.1201907790143,-3311.22387695312
-125.661300309598,40.1201907790143,-3290.95385742188
-125.644582043344,40.1201907790143,-3271.8037109375
-125.62786377709,40.1201907790143,-3265.37377929688
-125.611145510836,40.1201907790143,-3193.3837890625
-125.594427244582,40.1201907790143,-3087.35522460938
-125.577708978328,40.1201907790143,-2989.16528320312
-125.560990712074,40.1201907790143,-2881.8251953125
-125.54427244582,40.1201907790143,-2732.0751953125
-125.527554179567,40.1201907790143,-2615.01538085938
-125.510835913313,40.1201907790143,-2544.30541992188
-125.494117647059,40.1201907790143,-2463.51538085938
-125.477399380805,40.1201907790143,-2407.51538085938
-125.460681114551,40.1201907790143,-2316.74755859375
-125.443962848297,40.1201907790143,-2231.4775390625
-125.427244582043,40.1201907790143,-2161.81762695312
-125.410526315789,40.1201907790143,-2091.39770507812
-125.393808049536,40.1201907790143,-2048.36767578125
-125.377089783282,40.1201907790143,-1999.79760742188
-125.360371517028,40.1201907790143,-1949.77758789062
-125.343653250774,40.1201907790143,-1901.57763671875
-125.32693498452,40.1201907790143,-1859.38354492188
-125.310216718266,40.1201907790143,-1821.37353515625
-125.293498452012,40.1201907790143,-1780.32348632812
-125.276780185759,40.1201907790143,-1725.57348632812
-125.260061919505,40.1201907790143,-1686.3935546875
-125.243343653251,40.1201907790143,-1651.53356933594
-125.226625386997,40.1201907790143,-1612.1435546875
-125.209907120743,40.1201907790143,-1580.90356445312
-125.193188854489,40.1201907790143,-1539.04443359375
-125.176470588235,40.1201907790143,-1510.41442871094
-125.159752321981,40.1201907790143,-1467.35437011719
-125.143034055728,40.1201907790143,-1423.15441894531
-125.126315789474,40.1201907790143,-1389.49438476562
-125.10959752322,40.1201907790143,-1349.35437011719
-125.092879256966,40.1201907790143,-1308.64440917969
-125.076160990712,40.1201907790143,-1274.01440429688
-125.059442724458,40.1201907790143,-1241.69921875
-125.042724458204,40.1201907790143,-1211.94921875
-125.02600619195,40.1201907790143,-1186.00927734375
-125.009287925697,40.1201907790143,-1165.86926269531
-124.992569659443,40.1201907790143,-1152.2392578125
-124.975851393189,40.1201907790143,-1143.71923828125
-124.959133126935,40.1201907790143,-1134.20922851562
-124.942414860681,40.1201907790143,-1124.24926757812
-124.925696594427,40.1201907790143,-1112.56127929688
-124.908978328173,40.1201907790143,-1102.60131835938
-124.89226006192,40.1201907790143,-1094.34130859375
-124.875541795666,40.1201907790143,-1113.38134765625
-124.858823529412,40.1201907790143,-1130.37133789062
-124.842105263158,40.1201907790143,-1074.6513671875
-124.825386996904,40.1201907790143,-1027.28137207031
-124.80866873065,40.1201907790143,-997.901306152344
-124.791950464396,40.1201907790143,-977.246032714844
-124.775232198142,40.1201907790143,-958.016052246094
-124.758513931889,40.1201907790143,-946.9560546875
-124.741795665635,40.1201907790143,-919.326049804688
-124.725077399381,40.1201907790143,-895.846008300781
-124.708359133127,40.1201907790143,-877.4560546875
-124.691640866873,40.1201907790143,-860.526000976562
-124.674922600619,40.1201907790143,-841.43603515625
-124.658204334365,40.1201907790143,-825.718627929688
-124.641486068111,40.1201907790143,-811.30859375
-124.624767801858,40.1201907790143,-802.948608398438
-124.608049535604,40.1201907790143,-788.688598632812
-124.59133126935,40.1201907790143,-776.938598632812
-124.574613003096,40.1201907790143,-771.668640136719
-124.557894736842,40.1201907790143,-751.748596191406
-124.541176470588,40.1201907790143,-732.618591308594
-124.524458204334,40.1201907790143,-707.929870605469
-124.507739938081,40.1201907790143,-685.469848632812
-124.491021671827,40.1201907790143,-659.64990234375
-124.474303405573,40.1201907790143,-632.599853515625
-124.457585139319,40.1201907790143,-606.709899902344
-124.440866873065,40.1201907790143,-578.039855957031
-124.424148606811,40.1201907790143,-549.669860839844
-124.407430340557,40.1201907790143,-520.499877929688
-124.390712074303,40.1201907790143,-488.755859375
-124.37399380805,40.1201907790143,-449.565887451172
-124.357275541796,40.1201907790143,-406.005859375
-124.340557275542,40.1201907790143,-358.345886230469
-124.323839009288,40.1201907790143,-288.625885009766
-124.307120743034,40.1201907790143,-232.52587890625
-124.29040247678,40.1201907790143,-288.475860595703
-124.273684210526,40.1201907790143,-161.735870361328
-124.256965944272,40.1201907790143,-117.189094543457
-124.240247678019,40.1201907790143,-99.5990905761719
