V1,V2,V3
-125.5960591133,44.5438791732909,-2896.1787109375
-125.579310344828,44.5438791732909,-2895.69873046875
-125.562561576355,44.5438791732909,-2894.90869140625
-125.545812807882,44.5438791732909,-2894.79858398438
-125.529064039409,44.5438791732909,-2896.32861328125
-125.512315270936,44.5438791732909,-2895.49853515625
-125.495566502463,44.5438791732909,-2894.77856445312
-125.47881773399,44.5438791732909,-2894.12866210938
-125.462068965517,44.5438791732909,-2894.35131835938
-125.445320197044,44.5438791732909,-2894.611328125
-125.428571428571,44.5438791732909,-2898.42138671875
-125.411822660099,44.5438791732909,-2903.361328125
-125.395073891626,44.5438791732909,-2906.38134765625
-125.378325123153,44.5438791732909,-2903.77124023438
-125.36157635468,44.5438791732909,-2899.361328125
-125.344827586207,44.5438791732909,-2895.63134765625
-125.328078817734,44.5438791732909,-2893.17016601562
-125.311330049261,44.5438791732909,-2835.14013671875
-125.294581280788,44.5438791732909,-2553.98022460938
-125.277832512315,44.5438791732909,-2342.25024414062
-125.261083743842,44.5438791732909,-1962.11010742188
-125.244334975369,44.5438791732909,-1713.29016113281
-125.227586206897,44.5438791732909,-1432.01013183594
-125.210837438424,44.5438791732909,-1092.46020507812
-125.194088669951,44.5438791732909,-977.691101074219
-125.177339901478,44.5438791732909,-1041.8310546875
-125.160591133005,44.5438791732909,-984.591125488281
-125.143842364532,44.5438791732909,-973.271118164062
-125.127093596059,44.5438791732909,-1029.53112792969
-125.110344827586,44.5438791732909,-1162.80114746094
-125.093596059113,44.5438791732909,-1245.32104492188
-125.07684729064,44.5438791732909,-1257.67114257812
-125.060098522167,44.5438791732909,-1245.88879394531
-125.043349753695,44.5438791732909,-1204.12878417969
-125.026600985222,44.5438791732909,-1114.20886230469
-125.009852216749,44.5438791732909,-934.918823242188
-124.993103448276,44.5438791732909,-865.108825683594
-124.976354679803,44.5438791732909,-825.418823242188
-124.95960591133,44.5438791732909,-745.738830566406
-124.942857142857,44.5438791732909,-642.458801269531
-124.926108374384,44.5438791732909,-520.939453125
-124.909359605911,44.5438791732909,-508.049468994141
-124.892610837438,44.5438791732909,-440.919494628906
-124.875862068966,44.5438791732909,-389.569488525391
-124.859113300493,44.5438791732909,-390.509490966797
-124.84236453202,44.5438791732909,-427.70947265625
-124.825615763547,44.5438791732909,-428.109497070312
-124.808866995074,44.5438791732909,-406.299468994141
-124.792118226601,44.5438791732909,-385.590179443359
-124.775369458128,44.5438791732909,-373.970184326172
-124.758620689655,44.5438791732909,-369.910186767578
-124.741871921182,44.5438791732909,-369.760192871094
-124.725123152709,44.5438791732909,-371.670166015625
-124.708374384236,44.5438791732909,-352.800170898438
-124.691625615764,44.5438791732909,-323.880187988281
-124.674876847291,44.5438791732909,-307.080169677734
-124.658128078818,44.5438791732909,-285.302398681641
-124.641379310345,44.5438791732909,-246.222412109375
-124.624630541872,44.5438791732909,-208.582412719727
-124.607881773399,44.5438791732909,-181.592407226562
-124.591133004926,44.5438791732909,-160.252410888672
-124.574384236453,44.5438791732909,-144.672409057617
-124.55763546798,44.5438791732909,-134.652404785156
-124.540886699507,44.5438791732909,-127.342414855957
-124.524137931034,44.5438791732909,-121.970794677734
-124.507389162562,44.5438791732909,-107.570793151855
-124.490640394089,44.5438791732909,-93.2707977294922
-124.473891625616,44.5438791732909,-85.200798034668
-124.457142857143,44.5438791732909,-79.950798034668
-124.44039408867,44.5438791732909,-73.8907928466797
-124.423645320197,44.5438791732909,-57.6507949829102
-124.406896551724,44.5438791732909,-45.1407928466797
-124.390147783251,44.5438791732909,-54.0528373718262
-124.373399014778,44.5438791732909,-60.2428359985352
-124.356650246305,44.5438791732909,-68.292839050293
-124.339901477833,44.5438791732909,-76.7628402709961
-124.32315270936,44.5438791732909,-82.1028366088867
-124.306403940887,44.5438791732909,-81.8428344726562
-124.289655172414,44.5438791732909,-80.1128387451172
-124.272906403941,44.5438791732909,-76.7328338623047
-124.256157635468,44.5438791732909,-75.6463470458984
-124.239408866995,44.5438791732909,-72.1963424682617
-124.222660098522,44.5438791732909,-67.0763473510742
-124.205911330049,44.5438791732909,-60.2763442993164
-124.189162561576,44.5438791732909,-55.8463439941406
-124.172413793103,44.5438791732909,-51.9063453674316
-124.155665024631,44.5438791732909,-47.8363418579102
-124.138916256158,44.5438791732909,-44.8363418579102
-124.122167487685,44.5438791732909,-38.1605567932129
-124.105418719212,44.5438791732909,-25.5705547332764
-124.088669950739,44.5438791732909,-13.6405553817749
-124.071921182266,44.5438791732909,9.7294454574585
-124.055172413793,44.5438791732909,51.2794456481934
-124.03842364532,44.5438791732909,88.8394470214844
-124.021674876847,44.5438791732909,73.7494430541992
-124.004926108374,44.5438791732909,82.2694473266602
-123.988177339901,44.5438791732909,109.687995910645
-123.971428571429,44.5438791732909,157.498001098633
-123.954679802956,44.5438791732909,185.248001098633
-123.937931034483,44.5438791732909,209.317993164062
-123.92118226601,44.5438791732909,198.608001708984
-123.904433497537,44.5438791732909,287.678009033203
-123.887684729064,44.5438791732909,302.257995605469
-123.870935960591,44.5438791732909,280.078002929688
-123.854187192118,44.5438791732909,246.795288085938
-123.837438423645,44.5438791732909,217.945297241211
-123.820689655172,44.5438791732909,147.865295410156
-123.8039408867,44.5438791732909,224.075286865234
-123.787192118227,44.5438791732909,288.055297851562
-123.770443349754,44.5438791732909,220.015289306641
-123.753694581281,44.5438791732909,131.935287475586
-123.736945812808,44.5438791732909,196.965286254883
-123.720197044335,44.5438791732909,110.920974731445
-123.703448275862,44.5438791732909,145.230972290039
-123.686699507389,44.5438791732909,126.170974731445
-123.669950738916,44.5438791732909,180.330978393555
-123.653201970443,44.5438791732909,210.100967407227
-123.63645320197,44.5438791732909,233.130981445312
-123.619704433498,44.5438791732909,252.940979003906
-123.602955665025,44.5438791732909,285.530975341797
-123.586206896552,44.5438791732909,369.55859375
-123.569458128079,44.5438791732909,409.278594970703
-123.552709359606,44.5438791732909,436.578582763672
-123.535960591133,44.5438791732909,422.728576660156
-123.51921182266,44.5438791732909,393.868591308594
-123.502463054187,44.5438791732909,364.968597412109
-123.485714285714,44.5438791732909,335.678588867188
-123.468965517241,44.5438791732909,331.718597412109
-123.452216748768,44.5438791732909,281.58642578125
-123.435467980296,44.5438791732909,238.216415405273
-123.418719211823,44.5438791732909,233.026428222656
-123.40197044335,44.5438791732909,162.036422729492
-123.385221674877,44.5438791732909,103.246421813965
-123.368472906404,44.5438791732909,96.4364242553711
-123.351724137931,44.5438791732909,85.3164215087891
-123.334975369458,44.5438791732909,89.4964218139648
-123.318226600985,44.5438791732909,85.5019683837891
-123.301477832512,44.5438791732909,79.6919708251953
-123.284729064039,44.5438791732909,85.3619689941406
-123.267980295567,44.5438791732909,68.6919708251953
-123.251231527094,44.5438791732909,69.9719696044922
-123.234482758621,44.5438791732909,63.4019660949707
-123.217733990148,44.5438791732909,65.5619659423828
-123.200985221675,44.5438791732909,67.6719665527344
-123.184236453202,44.5438791732909,67.3928680419922
-123.167487684729,44.5438791732909,70.3728713989258
-123.150738916256,44.5438791732909,70.3128662109375
-123.133990147783,44.5438791732909,70.7828674316406
-123.11724137931,44.5438791732909,71.8928680419922
-123.100492610837,44.5438791732909,74.1128692626953
-123.083743842365,44.5438791732909,76.1428680419922
-123.066995073892,44.5438791732909,78.1728668212891
-123.050246305419,44.5438791732909,80.736442565918
-123.033497536946,44.5438791732909,83.0764389038086
-123.016748768473,44.5438791732909,85.7264404296875
-123,44.5438791732909,88.6164398193359
-126.4,44.527186009539,-2897.71142578125
-126.383251231527,44.527186009539,-2897.05126953125
-126.366502463054,44.527186009539,-2907.75122070312
-126.349753694581,44.527186009539,-2902.16137695312
-126.333004926108,44.527186009539,-2889.43139648438
-126.316256157635,44.527186009539,-2890.14135742188
-126.299507389163,44.527186009539,-2890.58129882812
-126.28275862069,44.527186009539,-2890.02124023438
-126.266009852217,44.527186009539,-2892.017578125
-126.249261083744,44.527186009539,-2887.7275390625
-126.232512315271,44.527186009539,-2891.15747070312
-126.215763546798,44.527186009539,-2895.58740234375
-126.199014778325,44.527186009539,-2892.0673828125
-126.182266009852,44.527186009539,-2892.9375
-126.165517241379,44.527186009539,-2897.65747070312
-126.148768472906,44.527186009539,-2897.84741210938
-126.132019704434,44.527186009539,-2900.58813476562
-126.115270935961,44.527186009539,-2899.23828125
-126.098522167488,44.527186009539,-2904.33813476562
-126.081773399015,44.527186009539,-2912.09814453125
-126.065024630542,44.527186009539,-2916.98828125
-126.048275862069,44.527186009539,-2919.45825195312
-126.031527093596,44.527186009539,-2918.29809570312
-126.014778325123,44.527186009539,-2921.0380859375
-125.99802955665,44.527186009539,-2939.91479492188
-125.981280788177,44.527186009539,-2952.20483398438
-125.964532019704,44.527186009539,-2920.62475585938
-125.947783251232,44.527186009539,-2923.19482421875
-125.931034482759,44.527186009539,-2918.06469726562
-125.914285714286,44.527186009539,-2910.52465820312
-125.897536945813,44.527186009539,-2908.00463867188
-125.88078817734,44.527186009539,-2904.86474609375
-125.864039408867,44.527186009539,-2907.1650390625
-125.847290640394,44.527186009539,-2907.90502929688
-125.830541871921,44.527186009539,-2908.11499023438
-125.813793103448,44.527186009539,-2906.46508789062
-125.797044334975,44.527186009539,-2903.59497070312
-125.780295566502,44.527186009539,-2899.67504882812
-125.76354679803,44.527186009539,-2895.56494140625
-125.746798029557,44.527186009539,-2891.14501953125
-125.730049261084,44.527186009539,-2888.58715820312
-125.713300492611,44.527186009539,-2892.09716796875
-125.696551724138,44.527186009539,-2893.74731445312
-125.679802955665,44.527186009539,-2894.47729492188
-125.663054187192,44.527186009539,-2895.21728515625
-125.646305418719,44.527186009539,-2894.1171875
-125.629556650246,44.527186009539,-2895.21728515625
-125.612807881773,44.527186009539,-2897.70727539062
-125.5960591133,44.527186009539,-2899.79833984375
-125.579310344828,44.527186009539,-2901.48828125
-125.562561576355,44.527186009539,-2901.03833007812
-125.545812807882,44.527186009539,-2900.34814453125
-125.529064039409,44.527186009539,-2901.4482421875
-125.512315270936,44.527186009539,-2900.68823242188
-125.495566502463,44.527186009539,-2898.63818359375
-125.47881773399,44.527186009539,-2897.97827148438
-125.462068965517,44.527186009539,-2898.61840820312
-125.445320197044,44.527186009539,-2900.59838867188
-125.428571428571,44.527186009539,-2903.94848632812
-125.411822660099,44.527186009539,-2908.09838867188
-125.395073891626,44.527186009539,-2909.87841796875
-125.378325123153,44.527186009539,-2906.01831054688
-125.36157635468,44.527186009539,-2902.17846679688
-125.344827586207,44.527186009539,-2894.71850585938
-125.328078817734,44.527186009539,-2814.05615234375
-125.311330049261,44.527186009539,-2653.76611328125
-125.294581280788,44.527186009539,-2516.83618164062
-125.277832512315,44.527186009539,-2194.62622070312
-125.261083743842,44.527186009539,-1963.44616699219
-125.244334975369,44.527186009539,-1602.79614257812
-125.227586206897,44.527186009539,-1406.326171875
-125.210837438424,44.527186009539,-1107.83618164062
-125.194088669951,44.527186009539,-1067.62377929688
-125.177339901478,44.527186009539,-1099.03369140625
-125.160591133005,44.527186009539,-1057.28369140625
-125.143842364532,44.527186009539,-1042.81372070312
-125.127093596059,44.527186009539,-1103.91369628906
-125.110344827586,44.527186009539,-1229.78369140625
-125.093596059113,44.527186009539,-1259.3037109375
-125.07684729064,44.527186009539,-1248.97375488281
-125.060098522167,44.527186009539,-1200.57849121094
-125.043349753695,44.527186009539,-1143.46850585938
-125.026600985222,44.527186009539,-1069.09851074219
-125.009852216749,44.527186009539,-915.478515625
-124.993103448276,44.527186009539,-806.768493652344
-124.976354679803,44.527186009539,-773.448486328125
-124.95960591133,44.527186009539,-689.838500976562
-124.942857142857,44.527186009539,-602.878479003906
-124.926108374384,44.527186009539,-539.089477539062
-124.909359605911,44.527186009539,-447.109466552734
-124.892610837438,44.527186009539,-405.299468994141
-124.875862068966,44.527186009539,-313.979461669922
-124.859113300493,44.527186009539,-266.969451904297
-124.84236453202,44.527186009539,-321.199462890625
-124.825615763547,44.527186009539,-400.629455566406
-124.808866995074,44.527186009539,-415.129455566406
-124.792118226601,44.527186009539,-401.794586181641
-124.775369458128,44.527186009539,-391.674591064453
-124.758620689655,44.527186009539,-382.144592285156
-124.741871921182,44.527186009539,-373.254577636719
-124.725123152709,44.527186009539,-319.924591064453
-124.708374384236,44.527186009539,-299.114593505859
-124.691625615764,44.527186009539,-303.674591064453
-124.674876847291,44.527186009539,-286.414581298828
-124.658128078818,44.527186009539,-263.426330566406
-124.641379310345,44.527186009539,-230.206329345703
-124.624630541872,44.527186009539,-199.036331176758
-124.607881773399,44.527186009539,-175.306335449219
-124.591133004926,44.527186009539,-155.586334228516
-124.574384236453,44.527186009539,-141.316329956055
-124.55763546798,44.527186009539,-130.036331176758
-124.540886699507,44.527186009539,-121.106330871582
-124.524137931034,44.527186009539,-117.734962463379
-124.507389162562,44.527186009539,-102.974960327148
-124.490640394089,44.527186009539,-90.1949615478516
-124.473891625616,44.527186009539,-83.4849624633789
-124.457142857143,44.527186009539,-78.3749618530273
-124.44039408867,44.527186009539,-71.1749649047852
-124.423645320197,44.527186009539,-58.1049613952637
-124.406896551724,44.527186009539,-48.4149627685547
-124.390147783251,44.527186009539,-57.8670425415039
-124.373399014778,44.527186009539,-61.1070442199707
-124.356650246305,44.527186009539,-66.8570404052734
-124.339901477833,44.527186009539,-72.4970397949219
-124.32315270936,44.527186009539,-83.8770446777344
-124.306403940887,44.527186009539,-84.9770431518555
-124.289655172414,44.527186009539,-80.1770401000977
-124.272906403941,44.527186009539,-75.8670425415039
-124.256157635468,44.527186009539,-74.9335632324219
-124.239408866995,44.527186009539,-71.9535598754883
-124.222660098522,44.527186009539,-67.6435623168945
-124.205911330049,44.527186009539,-61.653564453125
-124.189162561576,44.527186009539,-56.2235641479492
-124.172413793103,44.527186009539,-51.9435615539551
-124.155665024631,44.527186009539,-47.4735641479492
-124.138916256158,44.527186009539,-43.8235626220703
-124.122167487685,44.527186009539,-38.0956993103027
-124.105418719212,44.527186009539,-25.8456993103027
-124.088669950739,44.527186009539,-11.2056999206543
-124.071921182266,44.527186009539,7.51429986953735
-124.055172413793,44.527186009539,46.334300994873
-124.03842364532,44.527186009539,62.3143005371094
-124.021674876847,44.527186009539,83.7143020629883
-124.004926108374,44.527186009539,66.774299621582
-123.988177339901,44.527186009539,123.551368713379
-123.971428571429,44.527186009539,129.811370849609
-123.954679802956,44.527186009539,146.481369018555
-123.937931034483,44.527186009539,156.501373291016
-123.92118226601,44.527186009539,181.501373291016
-123.904433497537,44.527186009539,219.091369628906
-123.887684729064,44.527186009539,286.641357421875
-123.870935960591,44.527186009539,254.911361694336
-123.854187192118,44.527186009539,214.532852172852
-123.837438423645,44.527186009539,240.502853393555
-123.820689655172,44.527186009539,239.242858886719
-123.8039408867,44.527186009539,274.772857666016
-123.787192118227,44.527186009539,307.872863769531
-123.770443349754,44.527186009539,379.012847900391
-123.753694581281,44.527186009539,334.912841796875
-123.736945812808,44.527186009539,187.872863769531
-123.720197044335,44.527186009539,307.459228515625
-123.703448275862,44.527186009539,258.709228515625
-123.686699507389,44.527186009539,196.039215087891
-123.669950738916,44.527186009539,182.889221191406
-123.653201970443,44.527186009539,152.409210205078
-123.63645320197,44.527186009539,139.539215087891
-123.619704433498,44.527186009539,140.01921081543
-123.602955665025,44.527186009539,209.729217529297
-123.586206896552,44.527186009539,436.416107177734
-123.569458128079,44.527186009539,541.316101074219
-123.552709359606,44.527186009539,726.546142578125
-123.535960591133,44.527186009539,597.276123046875
-123.51921182266,44.527186009539,456.656127929688
-123.502463054187,44.527186009539,349.2861328125
-123.485714285714,44.527186009539,282.066131591797
-123.468965517241,44.527186009539,274.256134033203
-123.452216748768,44.527186009539,369.246948242188
-123.435467980296,44.527186009539,245.53694152832
-123.418719211823,44.527186009539,161.53694152832
-123.40197044335,44.527186009539,144.086944580078
-123.385221674877,44.527186009539,173.676940917969
-123.368472906404,44.527186009539,116.666946411133
-123.351724137931,44.527186009539,77.8369445800781
-123.334975369458,44.527186009539,76.3069458007812
-123.318226600985,44.527186009539,76.1813125610352
-123.301477832512,44.527186009539,72.7013092041016
-123.284729064039,44.527186009539,69.3013153076172
-123.267980295567,44.527186009539,70.9213104248047
-123.251231527094,44.527186009539,69.0413131713867
-123.234482758621,44.527186009539,65.6413116455078
-123.217733990148,44.527186009539,66.6113128662109
-123.200985221675,44.527186009539,68.8513107299805
-123.184236453202,44.527186009539,70.5109329223633
-123.167487684729,44.527186009539,72.6909332275391
-123.150738916256,44.527186009539,72.2509307861328
-123.133990147783,44.527186009539,72.0109329223633
-123.11724137931,44.527186009539,71.7309341430664
-123.100492610837,44.527186009539,74.0609359741211
-123.083743842365,44.527186009539,75.9509353637695
-123.066995073892,44.527186009539,78.5309295654297
-123.050246305419,44.527186009539,80.6820602416992
-123.033497536946,44.527186009539,83.3420639038086
-123.016748768473,44.527186009539,86.1220626831055
-123,44.527186009539,89.5920639038086
-126.4,44.510492845787,-2895.76123046875
-126.383251231527,44.510492845787,-2893.52124023438
-126.366502463054,44.510492845787,-2901.9013671875
-126.349753694581,44.510492845787,-2905.0712890625
-126.333004926108,44.510492845787,-2895.22119140625
-126.316256157635,44.510492845787,-2890.9912109375
-126.299507389163,44.510492845787,-2892.59130859375
-126.28275862069,44.510492845787,-2893.10131835938
-126.266009852217,44.510492845787,-2894.42749023438
-126.249261083744,44.510492845787,-2895.1875
-126.232512315271,44.510492845787,-2895.0576171875
-126.215763546798,44.510492845787,-2894.5673828125
-126.199014778325,44.510492845787,-2896.74755859375
-126.182266009852,44.510492845787,-2898.69750976562
-126.165517241379,44.510492845787,-2903.9375
-126.148768472906,44.510492845787,-2901.42749023438
-126.132019704434,44.510492845787,-2904.27807617188
-126.115270935961,44.510492845787,-2902.95825195312
-126.098522167488,44.510492845787,-2907.37817382812
-126.081773399015,44.510492845787,-2914.08813476562
-126.065024630542,44.510492845787,-2919.39819335938
-126.048275862069,44.510492845787,-2921.34814453125
-126.031527093596,44.510492845787,-2918.73828125
-126.014778325123,44.510492845787,-2919.10815429688
-125.99802955665,44.510492845787,-2944.384765625
-125.981280788177,44.510492845787,-2953.04467773438
-125.964532019704,44.510492845787,-2931.28466796875
-125.947783251232,44.510492845787,-2925.94482421875
-125.931034482759,44.510492845787,-2918.19482421875
-125.914285714286,44.510492845787,-2915.49462890625
-125.897536945813,44.510492845787,-2908.81469726562
-125.88078817734,44.510492845787,-2907.53466796875
-125.864039408867,44.510492845787,-2914.02490234375
-125.847290640394,44.510492845787,-2912.9951171875
-125.830541871921,44.510492845787,-2910.09497070312
-125.813793103448,44.510492845787,-2908.05493164062
-125.797044334975,44.510492845787,-2905.35498046875
-125.780295566502,44.510492845787,-2900.544921875
-125.76354679803,44.510492845787,-2898.92504882812
-125.746798029557,44.510492845787,-2894.10498046875
-125.730049261084,44.510492845787,-2893.7373046875
-125.713300492611,44.510492845787,-2896.45727539062
-125.696551724138,44.510492845787,-2897.1572265625
-125.679802955665,44.510492845787,-2897.96728515625
-125.663054187192,44.510492845787,-2899.05712890625
-125.646305418719,44.510492845787,-2898.59716796875
-125.629556650246,44.510492845787,-2900.16723632812
-125.612807881773,44.510492845787,-2902.54736328125
-125.5960591133,44.510492845787,-2904.42822265625
-125.579310344828,44.510492845787,-2904.6181640625
-125.562561576355,44.510492845787,-2905.408203125
-125.545812807882,44.510492845787,-2904.74829101562
-125.529064039409,44.510492845787,-2905.328125
-125.512315270936,44.510492845787,-2906.28833007812
-125.495566502463,44.510492845787,-2904.79833984375
-125.47881773399,44.510492845787,-2902.64819335938
-125.462068965517,44.510492845787,-2903.01831054688
-125.445320197044,44.510492845787,-2905.50830078125
-125.428571428571,44.510492845787,-2908.568359375
-125.411822660099,44.510492845787,-2912.40844726562
-125.395073891626,44.510492845787,-2911.818359375
-125.378325123153,44.510492845787,-2908.88842773438
-125.36157635468,44.510492845787,-2908.13842773438
-125.344827586207,44.510492845787,-2893.63842773438
-125.328078817734,44.510492845787,-2718.2060546875
-125.311330049261,44.510492845787,-2471.98608398438
-125.294581280788,44.510492845787,-2185.06616210938
-125.277832512315,44.510492845787,-2063.66625976562
-125.261083743842,44.510492845787,-1972.06616210938
-125.244334975369,44.510492845787,-1749.87609863281
-125.227586206897,44.510492845787,-1536.37609863281
-125.210837438424,44.510492845787,-1323.00610351562
-125.194088669951,44.510492845787,-1167.52368164062
-125.177339901478,44.510492845787,-1156.66369628906
-125.160591133005,44.510492845787,-1121.44372558594
-125.143842364532,44.510492845787,-1117.28369140625
-125.127093596059,44.510492845787,-1189.58374023438
-125.110344827586,44.510492845787,-1253.21374511719
-125.093596059113,44.510492845787,-1245.513671875
-125.07684729064,44.510492845787,-1180.263671875
-125.060098522167,44.510492845787,-1158.17846679688
-125.043349753695,44.510492845787,-1105.26843261719
-125.026600985222,44.510492845787,-1038.16845703125
-125.009852216749,44.510492845787,-892.878479003906
-124.993103448276,44.510492845787,-772.968505859375
-124.976354679803,44.510492845787,-716.268493652344
-124.95960591133,44.510492845787,-647.678466796875
-124.942857142857,44.510492845787,-573.848510742188
-124.926108374384,44.510492845787,-544.139465332031
-124.909359605911,44.510492845787,-457.70947265625
-124.892610837438,44.510492845787,-401.119476318359
-124.875862068966,44.510492845787,-343.039459228516
-124.859113300493,44.510492845787,-302.799468994141
-124.84236453202,44.510492845787,-293.139465332031
-124.825615763547,44.510492845787,-273.129455566406
-124.808866995074,44.510492845787,-365.489471435547
-124.792118226601,44.510492845787,-398.634582519531
-124.775369458128,44.510492845787,-394.374572753906
-124.758620689655,44.510492845787,-369.054595947266
-124.741871921182,44.510492845787,-327.424591064453
-124.725123152709,44.510492845787,-260.034576416016
-124.708374384236,44.510492845787,-205.054580688477
-124.691625615764,44.510492845787,-234.344589233398
-124.674876847291,44.510492845787,-236.984588623047
-124.658128078818,44.510492845787,-224.156326293945
-124.641379310345,44.510492845787,-204.66633605957
-124.624630541872,44.510492845787,-184.856323242188
-124.607881773399,44.510492845787,-165.686325073242
-124.591133004926,44.510492845787,-149.456329345703
-124.574384236453,44.510492845787,-135.076324462891
-124.55763546798,44.510492845787,-124.166328430176
-124.540886699507,44.510492845787,-114.916328430176
-124.524137931034,44.510492845787,-107.104965209961
-124.507389162562,44.510492845787,-95.5749588012695
-124.490640394089,44.510492845787,-88.0449600219727
-124.473891625616,44.510492845787,-82.1449661254883
-124.457142857143,44.510492845787,-75.3649597167969
-124.44039408867,44.510492845787,-71.8249588012695
-124.423645320197,44.510492845787,-64.3349609375
-124.406896551724,44.510492845787,-54.9949607849121
-124.390147783251,44.510492845787,-49.1270446777344
-124.373399014778,44.510492845787,-53.277042388916
-124.356650246305,44.510492845787,-59.7670440673828
-124.339901477833,44.510492845787,-63.6770439147949
-124.32315270936,44.510492845787,-74.0770416259766
-124.306403940887,44.510492845787,-81.6270446777344
-124.289655172414,44.510492845787,-80.7270431518555
-124.272906403941,44.510492845787,-76.6470413208008
-124.256157635468,44.510492845787,-73.3435668945312
-124.239408866995,44.510492845787,-70.6735610961914
-124.222660098522,44.510492845787,-67.6135635375977
-124.205911330049,44.510492845787,-62.0035629272461
-124.189162561576,44.510492845787,-55.2035636901855
-124.172413793103,44.510492845787,-51.6035614013672
-124.155665024631,44.510492845787,-47.6235618591309
-124.138916256158,44.510492845787,-43.8035621643066
-124.122167487685,44.510492845787,-38.8857002258301
-124.105418719212,44.510492845787,-24.4857006072998
-124.088669950739,44.510492845787,-7.69570016860962
-124.071921182266,44.510492845787,28.2642993927002
-124.055172413793,44.510492845787,36.6743011474609
-124.03842364532,44.510492845787,32.0643005371094
-124.021674876847,44.510492845787,36.2943000793457
-124.004926108374,44.510492845787,75.9243011474609
-123.988177339901,44.510492845787,153.021362304688
-123.971428571429,44.510492845787,186.341369628906
-123.954679802956,44.510492845787,201.191360473633
-123.937931034483,44.510492845787,264.301361083984
-123.92118226601,44.510492845787,292.931365966797
-123.904433497537,44.510492845787,329.411376953125
-123.887684729064,44.510492845787,336.1513671875
-123.870935960591,44.510492845787,242.181365966797
-123.854187192118,44.510492845787,184.712860107422
-123.837438423645,44.510492845787,248.76286315918
-123.820689655172,44.510492845787,223.752853393555
-123.8039408867,44.510492845787,284.562866210938
-123.787192118227,44.510492845787,392.352844238281
-123.770443349754,44.510492845787,451.582855224609
-123.753694581281,44.510492845787,287.212860107422
-123.736945812808,44.510492845787,330.952850341797
-123.720197044335,44.510492845787,405.799224853516
-123.703448275862,44.510492845787,243.319213867188
-123.686699507389,44.510492845787,242.76921081543
-123.669950738916,44.510492845787,354.639221191406
-123.653201970443,44.510492845787,298.709228515625
-123.63645320197,44.510492845787,239.759216308594
-123.619704433498,44.510492845787,188.26921081543
-123.602955665025,44.510492845787,313.409210205078
-123.586206896552,44.510492845787,627.186096191406
-123.569458128079,44.510492845787,885.436096191406
-123.552709359606,44.510492845787,1047.85607910156
-123.535960591133,44.510492845787,867.986145019531
-123.51921182266,44.510492845787,501.076110839844
-123.502463054187,44.510492845787,388.136108398438
-123.485714285714,44.510492845787,378.056121826172
-123.468965517241,44.510492845787,258.676116943359
-123.452216748768,44.510492845787,191.516952514648
-123.435467980296,44.510492845787,146.726943969727
-123.418719211823,44.510492845787,175.776947021484
-123.40197044335,44.510492845787,162.396942138672
-123.385221674877,44.510492845787,111.996948242188
-123.368472906404,44.510492845787,86.9969482421875
-123.351724137931,44.510492845787,90.8469467163086
-123.334975369458,44.510492845787,76.8769454956055
-123.318226600985,44.510492845787,73.3813095092773
-123.301477832512,44.510492845787,71.9213104248047
-123.284729064039,44.510492845787,71.7313079833984
-123.267980295567,44.510492845787,72.34130859375
-123.251231527094,44.510492845787,67.3213119506836
-123.234482758621,44.510492845787,67.9013137817383
-123.217733990148,44.510492845787,68.3213119506836
-123.200985221675,44.510492845787,72.5313110351562
-123.184236453202,44.510492845787,71.3709335327148
-123.167487684729,44.510492845787,75.6709365844727
-123.150738916256,44.510492845787,75.1809310913086
-123.133990147783,44.510492845787,73.6509323120117
-123.11724137931,44.510492845787,73.4309310913086
-123.100492610837,44.510492845787,74.4409332275391
-123.083743842365,44.510492845787,76.070930480957
-123.066995073892,44.510492845787,78.5009307861328
-123.050246305419,44.510492845787,80.9620590209961
-123.033497536946,44.510492845787,83.232063293457
-123.016748768473,44.510492845787,85.612060546875
-123,44.510492845787,90.6620635986328
-126.4,44.493799682035,-2895.361328125
-126.383251231527,44.493799682035,-2892.48120117188
-126.366502463054,44.493799682035,-2894.51123046875
-126.349753694581,44.493799682035,-2902.76123046875
-126.333004926108,44.493799682035,-2902.44140625
-126.316256157635,44.493799682035,-2894.97119140625
-126.299507389163,44.493799682035,-2893.59130859375
-126.28275862069,44.493799682035,-2895.31127929688
-126.266009852217,44.493799682035,-2895.5576171875
-126.249261083744,44.493799682035,-2893.6474609375
-126.232512315271,44.493799682035,-2896.9775390625
-126.215763546798,44.493799682035,-2899.07739257812
-126.199014778325,44.493799682035,-2899.267578125
-126.182266009852,44.493799682035,-2901.5576171875
-126.165517241379,44.493799682035,-2905.67749023438
-126.148768472906,44.493799682035,-2908.607421875
-126.132019704434,44.493799682035,-2908.23828125
-126.115270935961,44.493799682035,-2907.93823242188
-126.098522167488,44.493799682035,-2910.828125
-126.081773399015,44.493799682035,-2917.88818359375
-126.065024630542,44.493799682035,-2923.92822265625
-126.048275862069,44.493799682035,-2921.5380859375
-126.031527093596,44.493799682035,-2920.98828125
-126.014778325123,44.493799682035,-2921.60815429688
-125.99802955665,44.493799682035,-2942.57470703125
-125.981280788177,44.493799682035,-2958.5146484375
-125.964532019704,44.493799682035,-2941.71484375
-125.947783251232,44.493799682035,-2927.10473632812
-125.931034482759,44.493799682035,-2922.46484375
-125.914285714286,44.493799682035,-2921.58471679688
-125.897536945813,44.493799682035,-2912.384765625
-125.88078817734,44.493799682035,-2915.68481445312
